date,return,VaR_99,ES_99,violation
2019-04-05,0.01233954,0.5853958,0.61466557,0
2019-04-08,-0.006813527,0.42311636,0.538434,0
2019-04-09,0.01808955,0.26229957,0.3489524,0
2019-04-10,0.010312178,0.3999403,0.51112694,0
2019-04-11,0.011242133,0.38202897,0.49002296,0
2019-04-12,-0.023020374,0.29426754,0.3866185,0
2019-04-15,0.021388946,0.34852234,0.45054394,0
2019-04-16,0.0045131985,0.41791198,0.53230196,0
2019-04-17,-0.006343999,0.3555627,0.45883924,0
2019-04-18,0.0024030684,0.2389905,0.32148856,0
2019-04-19,-0.029166745,0.2670396,0.3545373,0
2019-04-22,0.006605934,0.5656782,0.70640683,0
2019-04-23,-0.016146429,0.4468235,0.56636685,0
2019-04-24,-0.022499083,0.38907772,0.49832815,0
2019-04-25,-0.026890077,0.45551932,0.57661265,0
2019-04-26,0.021440452,0.25506285,0.34042573,0
2019-04-29,-0.011861587,0.22255132,0.3021192,0
2019-04-30,0.028032476,0.24388517,0.32725573,0
2019-05-01,-0.009476861,0.33978292,0.44024676,0
2019-05-02,-0.029292755,0.26379666,0.3507163,0
2019-05-03,-0.018853463,0.42193374,0.5370406,0
2019-05-06,0.02340858,0.49251473,0.6202023,0
2019-05-07,-0.002848348,0.31216308,0.40770382,0
2019-05-08,-0.00992159,0.1200926,0.18139769,0
2019-05-09,0.003013039,0.23462835,0.3163489,0
2019-05-10,0.009309975,0.34171364,0.44252163,0
2019-05-13,0.01998393,0.30202565,0.39575946,0
2019-05-14,0.02824643,0.35524684,0.45846707,0
2019-05-15,-0.0068298494,0.2740023,0.3627411,0
2019-05-16,-0.024299515,0.4374704,0.5553466,0
2019-05-17,-0.0073058796,0.3655748,0.47063595,0
2019-05-20,0.0047014905,0.33421594,0.4336875,0
2019-05-21,-0.020900978,0.23584926,0.3177874,0
2019-05-22,-0.020166028,0.28439957,0.3749916,0
2019-05-23,0.0070288605,0.49803448,0.62670594,0
2019-05-24,-0.0010002414,0.38501924,0.49354625,0
2019-05-27,0.0006609437,0.2110173,0.28852928,0
2019-05-28,-0.01672676,0.2623128,0.34896797,0
2019-05-29,-0.004946641,0.2797472,0.36950994,0
2019-05-30,-0.019156719,0.38359714,0.49187064,0
2019-05-31,0.017995305,0.3321761,0.43128407,0
2019-06-03,0.021164823,0.3799435,0.48756576,0
2019-06-04,-0.037322123,0.28445137,0.37505263,0
2019-06-05,-0.018267265,0.35608357,0.45945293,0
2019-06-06,-0.029658329,0.43974382,0.55802524,0
2019-06-07,-0.013104718,0.4025024,0.5141457,0
2019-06-10,-0.0017460521,0.39257145,0.5024446,0
2019-06-11,-0.029668668,0.40998432,0.52296126,0
2019-06-12,-0.018156499,0.306872,0.40146965,0
2019-06-13,-0.019043189,0.35759774,0.461237,0
2019-06-14,0.0040175095,0.278184,0.36766815,0
2019-06-17,0.0013306127,0.33003774,0.43360192,0
2019-06-18,-0.013413095,0.43055555,0.5551256,0
2019-06-19,0.0031882643,0.5289128,0.67403716,0
2019-06-20,-0.00951016,0.49684986,0.6352739,0
2019-06-21,-0.004874188,0.6067795,0.76817626,0
2019-06-24,0.029017989,0.40973845,0.5299582,0
2019-06-25,0.022456866,0.41153738,0.53213304,0
2019-06-26,-0.022663455,0.49487123,0.63288176,0
2019-06-27,0.014305541,0.47531167,0.6092347,0
2019-06-28,0.013756456,0.60580325,0.76699597,0
2019-07-01,-0.022274699,0.5516354,0.7015083,0
2019-07-02,0.015351301,0.44380873,0.5711484,0
2019-07-03,0.027841441,0.32547536,0.4280861,0
2019-07-04,-0.019655205,0.4345751,0.55998516,0
2019-07-05,-0.01709009,0.43537167,0.56094813,0
2019-07-08,0.018275797,0.5260316,0.6705539,0
2019-07-09,0.0047201905,0.3434815,0.4498551,0
2019-07-10,0.009407135,0.21010467,0.28860563,0
2019-07-11,0.005624275,0.3546089,0.46330786,0
2019-07-12,0.0062969965,0.41950703,0.5417682,0
2019-07-15,-0.020744596,0.380765,0.49492997,0
2019-07-16,0.0166478,0.29386595,0.38987106,0
2019-07-17,0.018812032,0.37245208,0.48487985,0
2019-07-18,-0.0035773194,0.37019163,0.48214698,0
2019-07-19,-0.00067131675,0.2346192,0.3182431,0
2019-07-22,-0.024296628,0.37517023,0.48816603,0
2019-07-23,0.008656784,0.48559415,0.62166595,0
2019-07-24,0.0094366325,0.31191507,0.41169202,0
2019-07-25,-0.0009989402,0.31438142,0.41467375,0
2019-07-26,0.01923888,0.55426157,0.70468324,0
2019-07-29,-0.0055260337,0.34013376,0.44580775,0
2019-07-30,0.009156316,0.39518803,0.51236707,0
2019-07-31,-0.018273104,0.2777486,0.3703856,0
2019-08-01,-0.00044244603,0.37823674,0.49187332,0
2019-08-02,-0.003756162,0.45897716,0.58948666,0
2019-08-05,0.004698576,0.40304753,0.521869,0
2019-08-06,-0.007483906,0.49830735,0.6370359,0
2019-08-07,-0.002673053,0.5701405,0.72388047,0
2019-08-08,0.016492656,0.43495792,0.56044793,0
2019-08-09,-0.00840886,0.5158872,0.65828955,0
2019-08-12,-0.030186234,0.45655778,0.5865617,0
2019-08-13,0.033836428,0.43938398,0.56579894,0
2019-08-14,0.02655116,0.58082557,0.7367985,0
2019-08-15,-0.024346422,0.5068998,0.647424,0
2019-08-16,0.01252414,0.42500377,0.54841363,0
2019-08-19,-0.010018109,0.31373087,0.41388726,0
2019-08-20,0.0052919993,0.33823347,0.44351035,0
2019-08-21,0.0062285843,0.42284316,0.54580146,0
2019-08-22,-0.004863594,0.4117358,0.53237295,0
2019-08-23,-0.01562663,0.5456339,0.6942526,0
2019-08-26,-0.013276546,0.2515314,0.30311543,0
2019-08-27,-0.017002862,0.25543132,0.3074518,0
2019-08-28,-0.014958481,0.21645392,0.26411235,0
2019-08-29,-0.0012415536,0.16884705,0.21117765,0
2019-08-30,-0.013848919,0.17262593,0.21537943,0
2019-09-02,0.012707637,0.16571206,0.2076918,0
2019-09-03,0.028104076,0.27056795,0.32428244,0
2019-09-04,-0.010612485,0.26398444,0.31696215,0
2019-09-05,0.0042614425,0.2996912,0.35666496,0
2019-09-06,0.008703569,0.21626481,0.26390207,0
2019-09-09,0.008008981,0.24658383,0.2976142,0
2019-09-10,0.0012678836,0.15269299,0.19321574,0
2019-09-11,0.012866988,0.19493157,0.24018136,0
2019-09-12,0.008084944,0.28340882,0.33856037,0
2019-09-13,-0.02049684,0.2893786,0.34519824,0
2019-09-16,0.013934027,0.2522295,0.3038917,0
2019-09-17,0.0149517255,0.29612032,0.35269442,0
2019-09-18,-0.012679583,0.15401186,0.19468221,0
2019-09-19,0.0006891328,0.1520305,0.1924791,0
2019-09-20,0.011973012,0.21102558,0.25807652,0
2019-09-23,-0.0038401175,0.20591745,0.2523967,0
2019-09-24,0.018994054,0.2360605,0.28591314,0
2019-09-25,0.04119237,0.23825526,0.28835353,0
2019-09-26,-0.013624107,0.24354245,0.29423243,0
2019-09-27,-0.02354475,0.26796022,0.32138285,0
2019-09-30,0.0050493833,0.2846701,0.3399628,0
2019-10-01,0.013255736,0.2625077,0.31532013,0
2019-10-02,-0.004125109,0.323188,0.38279134,0
2019-10-03,0.030738993,0.35013652,0.41275576,0
2019-10-04,-0.030005345,0.21587572,0.26346943,0
2019-10-07,0.015266972,0.2581399,0.31046352,0
2019-10-08,-0.013147071,0.21249126,0.25970623,0
2019-10-09,0.036091086,0.21573664,0.2633148,0
2019-10-10,0.04177212,0.20872414,0.2555175,0
2019-10-11,-0.01544085,0.21753897,0.26531884,0
2019-10-14,-0.010643211,0.1763816,0.21955541,0
2019-10-15,0.016928233,0.23118818,0.28049555,0
2019-10-16,-0.0080200005,0.10871486,0.1443159,0
2019-10-17,-0.00093362405,0.23733105,0.2873259,0
2019-10-18,0.0005027089,0.2930292,0.34925738,0
2019-10-21,-0.03656885,0.23648308,0.28638303,0
2019-10-22,-0.0002543498,0.19740081,0.24292694,0
2019-10-23,-0.014248246,0.32085383,0.38019595,0
2019-10-24,-0.009814945,0.24793778,0.29911965,0
2019-10-25,0.028188929,0.2128169,0.2600683,0
2019-10-28,-0.024614498,0.21439925,0.26182774,0
2019-10-29,0.0153823495,0.13050759,0.16854751,0
2019-10-30,-0.005747774,0.25081715,0.30232126,0
2019-10-31,-0.00563717,0.20872088,0.25551388,0
2019-11-01,0.015528698,0.18731086,0.2317078,0
2019-11-04,0.0065192394,0.45443767,0.51669455,0
2019-11-05,0.011388892,0.33135334,0.38495895,0
2019-11-06,0.019261124,0.31874925,0.37146896,0
2019-11-07,-0.0063409763,0.25816497,0.3066264,0
2019-11-08,-0.011485646,0.35213032,0.40719628,0
2019-11-11,-0.02002315,0.3954668,0.45357877,0
2019-11-12,-0.014780254,0.3870786,0.444601,0
2019-11-13,0.052683778,0.3800469,0.43707505,0
2019-11-14,0.02182712,0.31005034,0.36215866,0
2019-11-15,-0.02393619,0.24032469,0.2875322,0
2019-11-18,-0.022893326,0.21391782,0.25926927,0
2019-11-19,0.00863761,0.3258776,0.37909836,0
2019-11-20,0.009481898,0.36813787,0.42432895,0
2019-11-21,0.010750235,0.36168355,0.41742098,0
2019-11-22,-0.0049029347,0.31162107,0.36383978,0
2019-11-25,-0.0026074832,0.23241372,0.2790652,0
2019-11-26,0.006558765,0.34705296,0.40176207,0
2019-11-27,0.0016825229,0.4491584,0.5110442,0
2019-11-28,-0.04225592,0.3724436,0.42893732,0
2019-11-29,-0.0042326357,0.29483992,0.34587914,0
2019-12-02,-0.015235424,0.26343626,0.3122682,0
2019-12-03,0.0030608978,0.3492031,0.40406334,0
2019-12-04,0.051073976,0.3846323,0.44198272,0
2019-12-05,0.0060768127,0.22416444,0.2702361,0
2019-12-06,-0.0059198434,0.23132563,0.27790064,0
2019-12-09,0.018800424,0.2397065,0.28687057,0
2019-12-10,0.009540958,0.3287713,0.38219544,0
2019-12-11,0.007989326,0.2938846,0.34485668,0
2019-12-12,0.011122599,0.39968976,0.45809853,0
2019-12-13,0.036929294,0.2052844,0.25002906,0
2019-12-16,-0.020456051,0.02841214,0.06072499,0
2019-12-17,0.00828799,0.20273085,0.247296,0
2019-12-18,-0.01742458,0.38599646,0.4434428,0
2019-12-19,0.010135963,0.290215,0.34092912,0
2019-12-20,-0.01645412,0.34683922,0.4015333,0
2019-12-23,-0.007285393,0.3220949,0.37504977,0
2019-12-24,-0.0054780175,0.25768507,0.30611277,0
2019-12-25,0.018555392,0.37315977,0.42970383,0
2019-12-26,0.018310467,0.23605014,0.2829572,0
2019-12-27,-0.023939427,0.15063865,0.19154242,0
2019-12-30,0.0010634684,0.29570985,0.3468102,0
2019-12-31,-0.01475362,0.2909404,0.34170553,0
2020-01-01,-0.025369445,0.32390922,0.37699163,0
2020-01-02,-0.0044132476,0.20350498,0.24812454,0
2020-01-03,-0.006031172,0.27607965,0.32580027,0
2020-01-06,0.045718435,0.197348,0.24153481,0
2020-01-07,0.00811855,0.12277444,0.16171971,0
2020-01-08,-0.02534288,0.15731478,0.19868778,0
2020-01-09,-0.011036311,0.20262784,0.24718575,0
2020-01-10,0.020938862,0.2606004,0.309233,0
2020-01-13,0.044414688,0.6885569,0.81999606,0
2020-01-14,-0.03293396,0.64466643,0.7709664,0
2020-01-15,-0.03776239,0.21547347,0.29151896,0
2020-01-16,0.03652093,0.14288294,0.21042877,0
2020-01-17,0.0073408186,0.80241907,0.9471904,0
2020-01-20,-0.015965583,0.85231763,1.0029316,0
2020-01-21,0.009660157,0.14818668,0.21635352,0
2020-01-22,-0.04594476,0.41118073,0.51014173,0
2020-01-23,6.008963e-05,0.5478736,0.66284007,0
2020-01-24,0.0057035307,0.17889714,0.25065988,0
2020-01-27,0.015624182,0.5882076,0.7078968,0
2020-01-28,-0.016989795,0.51675755,0.6280806,0
2020-01-29,0.0018075518,0.3501371,0.44195044,0
2020-01-30,-0.019793482,0.2683736,0.3506132,0
2020-01-31,0.0058931652,0.21381676,0.28966826,0
2020-02-03,-0.0199169,0.3899566,0.48643243,0
2020-02-04,-0.009170754,0.47502208,0.58145833,0
2020-02-05,-0.022972899,0.28336525,0.36736023,0
2020-02-06,0.0152197555,0.09457171,0.15646073,0
2020-02-07,0.019410804,0.37992215,0.47522303,0
2020-02-10,-0.005113759,0.7274452,0.86343783,0
2020-02-11,0.00079993077,0.7897531,0.9330414,0
2020-02-12,-0.029397527,0.3454975,0.43676758,0
2020-02-13,-0.0058483146,0.5600452,0.67643684,0
2020-02-14,-0.0010077493,0.7996726,0.9441224,0
2020-02-17,0.05271772,0.58316445,0.7022632,0
2020-02-18,-0.021734616,0.76867616,0.90949655,0
2020-02-19,0.030287592,0.47441506,0.5807802,0
2020-02-20,0.019971637,0.17908454,0.2508692,0
2020-02-21,0.005910498,0.7638172,0.90406865,0
2020-02-24,0.06417801,0.7887353,0.9319044,0
2020-02-25,0.013114627,0.4079935,0.5065813,0
2020-02-26,0.0132582635,0.62072545,0.74422216,0
2020-02-27,-0.005248933,0.8178076,0.96438086,0
2020-02-28,0.04547507,0.8572524,1.0084442,0
2020-03-02,0.039380196,0.79420865,0.9380186,0
2020-03-03,-0.06530985,0.93370897,1.0938531,0
2020-03-04,-0.13840808,1.2002529,1.3916069,0
2020-03-05,-0.020532342,0.43069518,0.5319411,0
2020-03-06,-0.07814009,1.0037158,1.172057,0
2020-03-09,-0.005989732,1.3999562,1.6146936,0
2020-03-10,0.0375352,0.7921773,0.9357495,0
2020-03-11,-0.04020427,0.50082004,0.610277,0
2020-03-12,-0.0037232589,0.9579108,1.1208887,0
2020-03-13,0.0016274746,0.5344875,0.6478866,0
2020-03-16,0.02358082,0.53718746,0.6509027,0
2020-03-17,-0.18165515,0.74936986,0.8879297,0
2020-03-18,-0.04762319,0.73454213,0.8713657,0
2020-03-19,0.0062156944,0.7755111,0.9171318,0
2020-03-20,0.03534991,0.5618646,0.6784693,0
2020-03-23,-0.042254366,1.0183324,1.2035276,0
2020-03-24,-0.1625629,0.00929004,0.060344048,1
2020-03-25,0.022690488,0.75124466,0.90093344,0
2020-03-26,-0.07870416,1.1674916,1.3725158,0
2020-03-27,-0.14131308,1.0440187,1.2326287,0
2020-03-30,-0.0748185,0.33950543,0.434458,0
2020-03-31,-0.02217561,0.49246693,0.60775405,0
2020-04-01,-0.07080322,1.2939675,1.5158054,0
2020-04-02,-0.2593709,0.5964572,0.72556865,0
2020-04-03,0.034293182,0.62318,0.75584394,0
2020-04-06,0.05369909,0.9093588,1.0800672,0
2020-04-07,0.026324643,1.3837948,1.6175742,0
2020-04-08,-0.13245545,0.6114016,0.74249977,0
2020-04-09,-0.023233557,0.22567403,0.30549392,0
2020-04-10,-0.0007292009,0.8395395,1.0009662,0
2020-04-13,0.02145212,1.2861849,1.5069882,0
2020-04-14,0.023146419,0.38346553,0.48426208,0
2020-04-15,-0.08985567,0.11835313,0.1839059,0
2020-04-16,0.0032062284,0.54094505,0.6626768,0
2020-04-17,0.017181056,0.838055,0.99928427,0
2020-04-20,0.031412255,1.3029238,1.5259523,0
2020-04-21,0.015346772,0.7204443,0.86603856,0
2020-04-22,0.017476635,0.34280938,0.43820116,0
2020-04-23,0.0018125217,0.7752328,0.92811054,0
2020-04-24,0.030889831,0.6643925,0.8025352,0
2020-04-27,0.009557647,0.7109076,0.85523397,0
2020-04-28,-0.020319445,0.061994374,0.12005485,0
2020-04-29,0.031854767,0.6616557,0.79943466,0
2020-04-30,0.015561229,0.5050691,0.6220315,0
2020-05-01,-0.009477505,0.60789233,0.738524,0
2020-05-04,-0.009894354,0.2441423,0.32641736,0
2020-05-05,0.005907306,0.7032609,0.8465708,0
2020-05-06,0.008942203,1.1841393,1.3913766,0
2020-05-07,0.004058148,0.87685955,1.0432475,0
2020-05-08,0.0062086037,1.0882936,1.2827893,0
2020-05-11,0.032693498,1.3293805,1.5559262,0
2020-05-12,0.020622222,1.1685658,1.3737328,0
2020-05-13,0.003741841,0.95454335,1.1312585,0
2020-05-14,0.01890112,0.64741,0.7832951,0
2020-05-15,-0.020243317,1.090616,1.2854205,0
2020-05-18,0.007665258,1.0217776,1.2074308,0
2020-05-19,0.033683453,0.96438706,1.1424108,0
2020-05-20,-0.0042190654,0.95776933,1.1349133,0
2020-05-21,-0.015804112,1.1534722,1.3566327,0
2020-05-22,-0.011725097,0.44205052,0.55063534,0
2020-05-25,-0.018928085,1.0346265,1.2219878,0
2020-05-26,-0.013168677,0.8788953,1.0455538,0
2020-05-27,-0.006314951,0.9710407,1.149949,0
2020-05-28,-0.025129508,0.94992155,1.1260222,0
2020-05-29,0.00029744316,0.7176241,0.86284345,0
2020-06-01,0.017053688,0.28002104,0.3317546,0
2020-06-02,-0.017213954,0.27926335,0.3309183,0
2020-06-03,0.032833517,0.21865167,0.2640189,0
2020-06-04,0.010782351,0.29657212,0.35002267,0
2020-06-05,0.022424001,0.27072996,0.32149968,0
2020-06-08,-0.015261371,0.21030957,0.25481138,0
2020-06-09,0.019826049,0.27898523,0.33061135,0
2020-06-10,-0.024776576,0.23642781,0.2836391,0
2020-06-11,0.023254812,0.18786901,0.2300429,0
2020-06-12,0.0044702203,0.11504674,0.14966619,0
2020-06-15,0.0138286855,0.32517362,0.38159123,0
2020-06-16,-0.034963284,0.2231061,0.2689354,0
2020-06-17,-0.030713532,0.13452713,0.17116743,0
2020-06-18,0.021128701,0.19532551,0.2382729,0
2020-06-19,-0.035579085,0.14255768,0.18003106,0
2020-06-22,0.017297566,0.20794615,0.2522028,0
2020-06-23,-0.06004693,0.14767274,0.18567675,0
2020-06-24,0.03832702,0.18867604,0.23093364,0
2020-06-25,-0.053719904,0.11711686,0.15195104,0
2020-06-26,0.023258774,0.15581888,0.19466794,0
2020-06-29,0.025867052,0.16277428,0.2023449,0
2020-06-30,-0.028107438,0.1373469,0.17427972,0
2020-07-01,0.02242761,0.2536476,0.30264524,0
2020-07-02,0.009560919,0.2406664,0.28831738,0
2020-07-03,-0.018846417,0.21584804,0.26092443,0
2020-07-06,-0.034447823,0.2651827,0.31537697,0
2020-07-07,-0.06411808,0.2731969,0.32422253,0
2020-07-08,0.012189143,0.16340637,0.20304254,0
2020-07-09,-0.052009378,0.15895873,0.19813353,0
2020-07-10,0.0031486696,0.24249259,0.29033303,0
2020-07-13,-0.008728849,0.19135657,0.23389223,0
2020-07-14,0.021485642,0.2263254,0.27248865,0
2020-07-15,-0.009861329,0.15074353,0.18906608,0
2020-07-16,-0.01063072,0.1826791,0.2243146,0
2020-07-17,0.02484671,0.21520646,0.26021627,0
2020-07-20,0.011301048,0.10919803,0.14321074,0
2020-07-21,0.010554148,0.15635298,0.19525746,0
2020-07-22,0.015556933,0.2494296,0.29798967,0
2020-07-23,-0.048645347,0.22835909,0.27473333,0
2020-07-24,0.023171732,0.1375801,0.17453709,0
2020-07-27,0.018618139,0.15785906,0.19691977,0
2020-07-28,-0.0295098,0.14165375,0.17903334,0
2020-07-29,-0.007274168,0.118379,0.15334412,0
2020-07-30,-0.001135877,0.2378078,0.28516224,0
2020-07-31,-0.0037282142,0.15591642,0.19477561,0
2020-08-03,0.009776653,0.20961294,0.2540425,0
2020-08-04,0.04036077,0.27853277,0.33011195,0
2020-08-05,0.029139647,0.17466119,0.21546492,0
2020-08-06,-0.03423774,0.15477096,0.1935113,0
2020-08-07,0.015556964,0.24826764,0.29670715,0
2020-08-10,0.034295328,0.22334707,0.2653131,0
2020-08-11,0.0095551945,0.18494508,0.22342522,0
2020-08-12,0.026005644,0.17523573,0.21283454,0
2020-08-13,0.045977626,0.1978122,0.23746035,0
2020-08-14,0.02271117,0.20654927,0.2469905,0
2020-08-17,0.005306571,0.14827129,0.18342245,0
2020-08-18,0.021362068,0.26035303,0.3056782,0
2020-08-19,0.0029068051,0.27255172,0.3189842,0
2020-08-20,0.0004698646,0.27459717,0.32121533,0
2020-08-21,-0.0071896217,0.23928434,0.28269702,0
2020-08-24,0.034580033,0.22912814,0.2716189,0
2020-08-25,-0.018498125,0.3542625,0.4081121,0
2020-08-26,0.033899173,0.20809695,0.24867867,0
2020-08-27,0.010844336,0.23354524,0.27643698,0
2020-08-28,-0.030133668,0.30520514,0.35460168,0
2020-08-31,0.007629031,0.23264278,0.2754526,0
2020-09-01,-0.044606064,0.24209489,0.28576273,0
2020-09-02,0.013007299,0.19243574,0.23159584,0
2020-09-03,0.017746035,0.29288787,0.34116632,0
2020-09-04,-0.011759723,0.2053966,0.24573319,0
2020-09-07,0.0027895442,0.21240672,0.25337964,0
2020-09-08,0.0448324,0.26471406,0.31043512,0
2020-09-09,-0.011169404,0.19219947,0.23133813,0
2020-09-10,-0.022825409,0.2617167,0.30716562,0
2020-09-11,0.030886378,0.20917287,0.24985225,0
2020-09-14,0.039363652,0.17255352,0.20990886,0
2020-09-15,7.133681e-05,0.21801142,0.2594931,0
2020-09-16,0.018797858,0.26893762,0.31504202,0
2020-09-17,0.02405147,0.25633693,0.30129755,0
2020-09-18,-0.013348201,0.2232874,0.265248,0
2020-09-21,-0.010030964,0.22153735,0.2633391,0
2020-09-22,0.024774628,0.22149502,0.2632929,0
2020-09-23,0.035160843,0.18859921,0.22741106,0
2020-09-24,0.011287862,0.21354139,0.25461733,0
2020-09-25,-0.021298772,0.22708307,0.2693882,0
2020-09-28,0.04734534,0.30290458,0.35209227,0
2020-09-29,-0.013463736,0.24303961,0.28679317,0
2020-09-30,-0.009076307,0.21487355,0.2560704,0
2020-10-01,0.008980014,0.27571657,0.32243633,0
2020-10-02,0.039535,0.19807032,0.23774189,0
2020-10-05,0.023067828,0.14536852,0.18025617,0
2020-10-06,0.010779215,0.23180331,0.2745369,0
2020-10-07,0.011534084,0.2038048,0.24399692,0
2020-10-08,0.0010521305,0.12447466,0.15746573,0
2020-10-09,0.013491634,0.1890145,0.22786404,0
2020-10-12,-0.05962389,0.2585242,0.30368334,0
2020-10-13,-0.007122343,0.2552448,0.3001063,0
2020-10-14,0.005550415,0.17974657,0.21775484,0
2020-10-15,-0.026023908,0.15563384,0.19145332,0
2020-10-16,0.0083958255,0.21941471,0.26102376,0
2020-10-19,-0.0046919184,0.17144449,0.21650952,0
2020-10-20,0.03879972,0.30034143,0.36014497,0
2020-10-21,0.034348242,0.21598502,0.26614296,0
2020-10-22,-0.011321545,0.26919818,0.3254407,0
2020-10-23,-0.0035319396,0.21111427,0.26071528,0
2020-10-26,-0.0017648012,0.24388255,0.2972304,0
2020-10-27,-0.010964089,0.2952922,0.35451838,0
2020-10-28,0.005056508,0.22669484,0.2780774,0
2020-10-29,-0.018948762,0.30764017,0.36827826,0
2020-10-30,-0.027621247,0.24841204,0.3022778,0
2020-11-02,0.014568024,0.19134259,0.23868284,0
2020-11-03,0.0143032335,0.23643689,0.28893337,0
2020-11-04,-0.017526666,0.18439756,0.2309437,0
2020-11-05,0.018959144,0.2880038,0.34639663,0
2020-11-06,-0.0133073805,0.30100977,0.36088973,0
2020-11-09,0.005129776,0.2187258,0.26919714,0
2020-11-10,0.017308274,0.18650056,0.23328716,0
2020-11-11,-0.00068150164,0.25307998,0.3074795,0
2020-11-12,0.009172313,0.2407412,0.29372984,0
2020-11-13,-0.010247837,0.30998364,0.3708897,0
2020-11-16,-0.003990374,0.2179572,0.26834065,0
2020-11-17,-0.004221755,0.2805301,0.33806834,0
2020-11-18,-0.014950273,0.30434135,0.36460227,0
2020-11-19,-0.0035758184,0.23548934,0.28787747,0
2020-11-20,-0.030249167,0.33317062,0.39672798,0
2020-11-23,-0.009802207,0.30040097,0.3602113,0
2020-11-24,-0.0054731104,0.24707112,0.30078354,0
2020-11-25,-0.0057343403,0.30363238,0.3638122,0
2020-11-26,-0.0052195974,0.27108365,0.32754177,0
2020-11-27,-0.0012834568,0.24358125,0.29689464,0
2020-11-30,0.0096118925,0.25040954,0.3045037,0
2020-12-01,0.016874038,0.26621148,0.3221125,0
2020-12-02,-0.012082295,0.31461078,0.37604594,0
2020-12-03,-0.022024227,0.23011692,0.28189075,0
2020-12-04,-0.019103542,0.26058543,0.31584314,0
2020-12-07,-0.008838285,0.3503178,0.41583583,0
2020-12-08,-0.0066104913,0.25653204,0.31132627,0
2020-12-09,-0.015831366,0.2961895,0.35551828,0
2020-12-10,-0.025895784,0.33202672,0.39545327,0
2020-12-11,-0.009214777,0.30063915,0.36047673,0
2020-12-14,0.0041714828,0.25573003,0.31043255,0
2020-12-15,0.013200842,0.23933408,0.29216182,0
2020-12-16,-0.014723563,0.25929484,0.31440496,0
2020-12-17,-0.010431066,0.2498841,0.30391818,0
2020-12-18,-0.023074636,0.17121258,0.2162511,0
2020-12-21,-0.00074950204,0.13849592,0.1797935,0
2020-12-22,-0.0193833,0.26013938,0.3153461,0
2020-12-23,0.013006613,0.23689924,0.2894486,0
2020-12-24,-0.039003547,0.24524951,0.29875365,0
2020-12-25,-0.0075609544,0.20847861,0.25777826,0
2020-12-28,0.006107937,0.23061423,0.31541488,0
2020-12-29,0.0036537447,0.2519958,0.34222844,0
2020-12-30,0.053632732,0.2285928,0.3128799,0
2020-12-31,0.0067096953,0.21033458,0.28998315,0
2021-01-01,-0.018996254,0.2322854,0.31751058,0
